0, 42.358757, -71.095694, 10
0, 42.359018, -71.094707, 10
0, 42.35993, -71.092572, 10
0, 42.358725, -71.092304, 10
0, 42.359962, -71.08974, 10
0, 42.360588, -71.087455, 10
5, 42.358757, -71.095694, 8
5, 42.359018, -71.094707, 10
5, 42.35993, -71.092572, 14
5, 42.358725, -71.092304, 16
5, 42.359962, -71.08974, 18
5, 42.360588, -71.087455, 10
10, 42.358757, -71.095694, 5
10, 42.359018, -71.094707, 17
10, 42.35993, -71.092572, 2
10, 42.358725, -71.092304, 1
10, 42.359962, -71.08974, 17
10, 42.360588, -71.087455, 18
15, 42.358757, -71.095694, 3
15, 42.359018, -71.094707, 5
15, 42.35993, -71.092572, 9
15, 42.358725, -71.092304, 15
15, 42.359962, -71.08974, 12
15, 42.360588, -71.087455, 6
20, 42.358757, -71.095694, 9
20, 42.359018, -71.094707, 3
20, 42.35993, -71.092572, 11
20, 42.358725, -71.092304, 10
20, 42.359962, -71.08974, 5
20, 42.360588, -71.087455, 10
25, 42.358757, -71.095694, 11
25, 42.359018, -71.094707, 2
25, 42.35993, -71.092572, 14
25, 42.358725, -71.092304, 3
25, 42.359962, -71.08974, 12
25, 42.360588, -71.087455, 6
30, 42.358757, -71.095694, 3
30, 42.359018, -71.094707, 19
30, 42.35993, -71.092572, 14
30, 42.358725, -71.092304, 3
30, 42.359962, -71.08974, 7
30, 42.360588, -71.087455, 2
35, 42.358757, -71.095694, 7
35, 42.359018, -71.094707, 5
35, 42.35993, -71.092572, 9
35, 42.358725, -71.092304, 12
35, 42.359962, -71.08974, 17
35, 42.360588, -71.087455, 17
40, 42.358757, -71.095694, 8
40, 42.359018, -71.094707, 7
40, 42.35993, -71.092572, 17
40, 42.358725, -71.092304, 19
40, 42.359962, -71.08974, 5
40, 42.360588, -71.087455, 11
45, 42.358757, -71.095694, 4
45, 42.359018, -71.094707, 13
45, 42.35993, -71.092572, 11
45, 42.358725, -71.092304, 17
45, 42.359962, -71.08974, 17
45, 42.360588, -71.087455, 13
50, 42.358757, -71.095694, 10
50, 42.359018, -71.094707, 1
50, 42.35993, -71.092572, 18
50, 42.358725, -71.092304, 17
50, 42.359962, -71.08974, 7
50, 42.360588, -71.087455, 8
55, 42.358757, -71.095694, 2
55, 42.359018, -71.094707, 9
55, 42.35993, -71.092572, 5
55, 42.358725, -71.092304, 9
55, 42.359962, -71.08974, 6
55, 42.360588, -71.087455, 4
60, 42.358757, -71.095694, 9
60, 42.359018, -71.094707, 10
60, 42.35993, -71.092572, 19
60, 42.358725, -71.092304, 10
60, 42.359962, -71.08974, 3
60, 42.360588, -71.087455, 20
65, 42.358757, -71.095694, 6
65, 42.359018, -71.094707, 11
65, 42.35993, -71.092572, 1
65, 42.358725, -71.092304, 16
65, 42.359962, -71.08974, 10
65, 42.360588, -71.087455, 9
70, 42.358757, -71.095694, 1
70, 42.359018, -71.094707, 16
70, 42.35993, -71.092572, 1
70, 42.358725, -71.092304, 9
70, 42.359962, -71.08974, 18
70, 42.360588, -71.087455, 17
75, 42.358757, -71.095694, 4
75, 42.359018, -71.094707, 20
75, 42.35993, -71.092572, 9
75, 42.358725, -71.092304, 14
75, 42.359962, -71.08974, 12
75, 42.360588, -71.087455, 16
80, 42.358757, -71.095694, 5
80, 42.359018, -71.094707, 16
80, 42.35993, -71.092572, 18
80, 42.358725, -71.092304, 15
80, 42.359962, -71.08974, 18
80, 42.360588, -71.087455, 9
85, 42.358757, -71.095694, 12
85, 42.359018, -71.094707, 8
85, 42.35993, -71.092572, 20
85, 42.358725, -71.092304, 19
85, 42.359962, -71.08974, 9
85, 42.360588, -71.087455, 4
90, 42.358757, -71.095694, 16
90, 42.359018, -71.094707, 19
90, 42.35993, -71.092572, 4
90, 42.358725, -71.092304, 9
90, 42.359962, -71.08974, 2
90, 42.360588, -71.087455, 18
95, 42.358757, -71.095694, 17
95, 42.359018, -71.094707, 11
95, 42.35993, -71.092572, 13
95, 42.358725, -71.092304, 16
95, 42.359962, -71.08974, 5
95, 42.360588, -71.087455, 2
100, 42.358757, -71.095694, 11
100, 42.359018, -71.094707, 14
100, 42.35993, -71.092572, 10
100, 42.358725, -71.092304, 12
100, 42.359962, -71.08974, 3
100, 42.360588, -71.087455, 2
105, 42.358757, -71.095694, 18
105, 42.359018, -71.094707, 10
105, 42.35993, -71.092572, 13
105, 42.358725, -71.092304, 16
105, 42.359962, -71.08974, 10
105, 42.360588, -71.087455, 14
110, 42.358757, -71.095694, 11
110, 42.359018, -71.094707, 9
110, 42.35993, -71.092572, 7
110, 42.358725, -71.092304, 3
110, 42.359962, -71.08974, 16
110, 42.360588, -71.087455, 13
115, 42.358757, -71.095694, 13
115, 42.359018, -71.094707, 6
115, 42.35993, -71.092572, 3
115, 42.358725, -71.092304, 1
115, 42.359962, -71.08974, 11
115, 42.360588, -71.087455, 6
120, 42.358757, -71.095694, 19
120, 42.359018, -71.094707, 1
120, 42.35993, -71.092572, 3
120, 42.358725, -71.092304, 2
120, 42.359962, -71.08974, 2
120, 42.360588, -71.087455, 4
125, 42.358757, -71.095694, 6
125, 42.359018, -71.094707, 16
125, 42.35993, -71.092572, 20
125, 42.358725, -71.092304, 17
125, 42.359962, -71.08974, 2
125, 42.360588, -71.087455, 13
130, 42.358757, -71.095694, 12
130, 42.359018, -71.094707, 20
130, 42.35993, -71.092572, 11
130, 42.358725, -71.092304, 1
130, 42.359962, -71.08974, 13
130, 42.360588, -71.087455, 9
135, 42.358757, -71.095694, 10
135, 42.359018, -71.094707, 20
135, 42.35993, -71.092572, 5
135, 42.358725, -71.092304, 18
135, 42.359962, -71.08974, 6
135, 42.360588, -71.087455, 18
140, 42.358757, -71.095694, 14
140, 42.359018, -71.094707, 14
140, 42.35993, -71.092572, 2
140, 42.358725, -71.092304, 14
140, 42.359962, -71.08974, 20
140, 42.360588, -71.087455, 3
145, 42.358757, -71.095694, 16
145, 42.359018, -71.094707, 20
145, 42.35993, -71.092572, 19
145, 42.358725, -71.092304, 3
145, 42.359962, -71.08974, 10
145, 42.360588, -71.087455, 17
150, 42.358757, -71.095694, 19
150, 42.359018, -71.094707, 20
150, 42.35993, -71.092572, 12
150, 42.358725, -71.092304, 10
150, 42.359962, -71.08974, 16
150, 42.360588, -71.087455, 19
155, 42.358757, -71.095694, 19
155, 42.359018, -71.094707, 3
155, 42.35993, -71.092572, 3
155, 42.358725, -71.092304, 14
155, 42.359962, -71.08974, 14
155, 42.360588, -71.087455, 12
160, 42.358757, -71.095694, 2
160, 42.359018, -71.094707, 3
160, 42.35993, -71.092572, 4
160, 42.358725, -71.092304, 16
160, 42.359962, -71.08974, 13
160, 42.360588, -71.087455, 17
165, 42.358757, -71.095694, 11
165, 42.359018, -71.094707, 19
165, 42.35993, -71.092572, 14
165, 42.358725, -71.092304, 3
165, 42.359962, -71.08974, 4
165, 42.360588, -71.087455, 12
170, 42.358757, -71.095694, 7
170, 42.359018, -71.094707, 4
170, 42.35993, -71.092572, 3
170, 42.358725, -71.092304, 16
170, 42.359962, -71.08974, 12
170, 42.360588, -71.087455, 18
175, 42.358757, -71.095694, 14
175, 42.359018, -71.094707, 19
175, 42.35993, -71.092572, 7
175, 42.358725, -71.092304, 3
175, 42.359962, -71.08974, 16
175, 42.360588, -71.087455, 6
180, 42.358757, -71.095694, 3
180, 42.359018, -71.094707, 10
180, 42.35993, -71.092572, 19
180, 42.358725, -71.092304, 4
180, 42.359962, -71.08974, 15
180, 42.360588, -71.087455, 16
185, 42.358757, -71.095694, 12
185, 42.359018, -71.094707, 14
185, 42.35993, -71.092572, 12
185, 42.358725, -71.092304, 5
185, 42.359962, -71.08974, 8
185, 42.360588, -71.087455, 6
190, 42.358757, -71.095694, 14
190, 42.359018, -71.094707, 1
190, 42.35993, -71.092572, 19
190, 42.358725, -71.092304, 9
190, 42.359962, -71.08974, 6
190, 42.360588, -71.087455, 11
195, 42.358757, -71.095694, 13
195, 42.359018, -71.094707, 2
195, 42.35993, -71.092572, 9
195, 42.358725, -71.092304, 17
195, 42.359962, -71.08974, 20
195, 42.360588, -71.087455, 13
200, 42.358757, -71.095694, 4
200, 42.359018, -71.094707, 12
200, 42.35993, -71.092572, 12
200, 42.358725, -71.092304, 4
200, 42.359962, -71.08974, 15
200, 42.360588, -71.087455, 10
205, 42.358757, -71.095694, 2
205, 42.359018, -71.094707, 9
205, 42.35993, -71.092572, 2
205, 42.358725, -71.092304, 9
205, 42.359962, -71.08974, 17
205, 42.360588, -71.087455, 19
210, 42.358757, -71.095694, 8
210, 42.359018, -71.094707, 4
210, 42.35993, -71.092572, 9
210, 42.358725, -71.092304, 17
210, 42.359962, -71.08974, 7
210, 42.360588, -71.087455, 5
215, 42.358757, -71.095694, 17
215, 42.359018, -71.094707, 4
215, 42.35993, -71.092572, 16
215, 42.358725, -71.092304, 13
215, 42.359962, -71.08974, 10
215, 42.360588, -71.087455, 3
220, 42.358757, -71.095694, 12
220, 42.359018, -71.094707, 2
220, 42.35993, -71.092572, 11
220, 42.358725, -71.092304, 6
220, 42.359962, -71.08974, 18
220, 42.360588, -71.087455, 12
225, 42.358757, -71.095694, 11
225, 42.359018, -71.094707, 11
225, 42.35993, -71.092572, 4
225, 42.358725, -71.092304, 18
225, 42.359962, -71.08974, 12
225, 42.360588, -71.087455, 6
230, 42.358757, -71.095694, 4
230, 42.359018, -71.094707, 4
230, 42.35993, -71.092572, 15
230, 42.358725, -71.092304, 10
230, 42.359962, -71.08974, 14
230, 42.360588, -71.087455, 11
235, 42.358757, -71.095694, 14
235, 42.359018, -71.094707, 9
235, 42.35993, -71.092572, 5
235, 42.358725, -71.092304, 2
235, 42.359962, -71.08974, 10
235, 42.360588, -71.087455, 19
240, 42.358757, -71.095694, 14
240, 42.359018, -71.094707, 1
240, 42.35993, -71.092572, 15
240, 42.358725, -71.092304, 3
240, 42.359962, -71.08974, 1
240, 42.360588, -71.087455, 6
245, 42.358757, -71.095694, 10
245, 42.359018, -71.094707, 14
245, 42.35993, -71.092572, 15
245, 42.358725, -71.092304, 17
245, 42.359962, -71.08974, 4
245, 42.360588, -71.087455, 16
250, 42.358757, -71.095694, 13
250, 42.359018, -71.094707, 9
250, 42.35993, -71.092572, 17
250, 42.358725, -71.092304, 17
250, 42.359962, -71.08974, 2
250, 42.360588, -71.087455, 2
255, 42.358757, -71.095694, 20
255, 42.359018, -71.094707, 16
255, 42.35993, -71.092572, 15
255, 42.358725, -71.092304, 20
255, 42.359962, -71.08974, 9
255, 42.360588, -71.087455, 14
260, 42.358757, -71.095694, 8
260, 42.359018, -71.094707, 2
260, 42.35993, -71.092572, 15
260, 42.358725, -71.092304, 10
260, 42.359962, -71.08974, 17
260, 42.360588, -71.087455, 14
265, 42.358757, -71.095694, 4
265, 42.359018, -71.094707, 15
265, 42.35993, -71.092572, 5
265, 42.358725, -71.092304, 13
265, 42.359962, -71.08974, 19
265, 42.360588, -71.087455, 9
270, 42.358757, -71.095694, 16
270, 42.359018, -71.094707, 18
270, 42.35993, -71.092572, 2
270, 42.358725, -71.092304, 1
270, 42.359962, -71.08974, 5
270, 42.360588, -71.087455, 5
275, 42.358757, -71.095694, 10
275, 42.359018, -71.094707, 3
275, 42.35993, -71.092572, 12
275, 42.358725, -71.092304, 14
275, 42.359962, -71.08974, 9
275, 42.360588, -71.087455, 8
280, 42.358757, -71.095694, 12
280, 42.359018, -71.094707, 7
280, 42.35993, -71.092572, 4
280, 42.358725, -71.092304, 12
280, 42.359962, -71.08974, 3
280, 42.360588, -71.087455, 7
285, 42.358757, -71.095694, 1
285, 42.359018, -71.094707, 11
285, 42.35993, -71.092572, 20
285, 42.358725, -71.092304, 8
285, 42.359962, -71.08974, 10
285, 42.360588, -71.087455, 9
290, 42.358757, -71.095694, 6
290, 42.359018, -71.094707, 20
290, 42.35993, -71.092572, 6
290, 42.358725, -71.092304, 4
290, 42.359962, -71.08974, 18
290, 42.360588, -71.087455, 20
295, 42.358757, -71.095694, 12
295, 42.359018, -71.094707, 18
295, 42.35993, -71.092572, 1
295, 42.358725, -71.092304, 9
295, 42.359962, -71.08974, 10
295, 42.360588, -71.087455, 12
300, 42.358757, -71.095694, 13
300, 42.359018, -71.094707, 6
300, 42.35993, -71.092572, 1
300, 42.358725, -71.092304, 18
300, 42.359962, -71.08974, 11
300, 42.360588, -71.087455, 19
305, 42.358757, -71.095694, 15
305, 42.359018, -71.094707, 4
305, 42.35993, -71.092572, 5
305, 42.358725, -71.092304, 20
305, 42.359962, -71.08974, 9
305, 42.360588, -71.087455, 13
310, 42.358757, -71.095694, 3
310, 42.359018, -71.094707, 4
310, 42.35993, -71.092572, 12
310, 42.358725, -71.092304, 16
310, 42.359962, -71.08974, 13
310, 42.360588, -71.087455, 1
315, 42.358757, -71.095694, 13
315, 42.359018, -71.094707, 1
315, 42.35993, -71.092572, 13
315, 42.358725, -71.092304, 20
315, 42.359962, -71.08974, 5
315, 42.360588, -71.087455, 18
320, 42.358757, -71.095694, 8
320, 42.359018, -71.094707, 17
320, 42.35993, -71.092572, 17
320, 42.358725, -71.092304, 18
320, 42.359962, -71.08974, 9
320, 42.360588, -71.087455, 13
325, 42.358757, -71.095694, 18
325, 42.359018, -71.094707, 9
325, 42.35993, -71.092572, 8
325, 42.358725, -71.092304, 2
325, 42.359962, -71.08974, 16
325, 42.360588, -71.087455, 16
330, 42.358757, -71.095694, 3
330, 42.359018, -71.094707, 9
330, 42.35993, -71.092572, 5
330, 42.358725, -71.092304, 12
330, 42.359962, -71.08974, 2
330, 42.360588, -71.087455, 11
335, 42.358757, -71.095694, 8
335, 42.359018, -71.094707, 9
335, 42.35993, -71.092572, 20
335, 42.358725, -71.092304, 6
335, 42.359962, -71.08974, 14
335, 42.360588, -71.087455, 18
340, 42.358757, -71.095694, 5
340, 42.359018, -71.094707, 11
340, 42.35993, -71.092572, 2
340, 42.358725, -71.092304, 12
340, 42.359962, -71.08974, 3
340, 42.360588, -71.087455, 15
345, 42.358757, -71.095694, 1
345, 42.359018, -71.094707, 2
345, 42.35993, -71.092572, 17
345, 42.358725, -71.092304, 17
345, 42.359962, -71.08974, 1
345, 42.360588, -71.087455, 5
350, 42.358757, -71.095694, 9
350, 42.359018, -71.094707, 1
350, 42.35993, -71.092572, 10
350, 42.358725, -71.092304, 17
350, 42.359962, -71.08974, 19
350, 42.360588, -71.087455, 13
355, 42.358757, -71.095694, 17
355, 42.359018, -71.094707, 1
355, 42.35993, -71.092572, 1
355, 42.358725, -71.092304, 18
355, 42.359962, -71.08974, 11
355, 42.360588, -71.087455, 4
360, 42.358757, -71.095694, 19
360, 42.359018, -71.094707, 17
360, 42.35993, -71.092572, 17
360, 42.358725, -71.092304, 17
360, 42.359962, -71.08974, 19
360, 42.360588, -71.087455, 11
365, 42.358757, -71.095694, 14
365, 42.359018, -71.094707, 13
365, 42.35993, -71.092572, 14
365, 42.358725, -71.092304, 6
365, 42.359962, -71.08974, 13
365, 42.360588, -71.087455, 13
370, 42.358757, -71.095694, 2
370, 42.359018, -71.094707, 8
370, 42.35993, -71.092572, 16
370, 42.358725, -71.092304, 17
370, 42.359962, -71.08974, 3
370, 42.360588, -71.087455, 15
375, 42.358757, -71.095694, 17
375, 42.359018, -71.094707, 19
375, 42.35993, -71.092572, 15
375, 42.358725, -71.092304, 8
375, 42.359962, -71.08974, 11
375, 42.360588, -71.087455, 9
380, 42.358757, -71.095694, 9
380, 42.359018, -71.094707, 1
380, 42.35993, -71.092572, 13
380, 42.358725, -71.092304, 8
380, 42.359962, -71.08974, 1
380, 42.360588, -71.087455, 5
385, 42.358757, -71.095694, 4
385, 42.359018, -71.094707, 6
385, 42.35993, -71.092572, 17
385, 42.358725, -71.092304, 15
385, 42.359962, -71.08974, 18
385, 42.360588, -71.087455, 6
390, 42.358757, -71.095694, 5
390, 42.359018, -71.094707, 9
390, 42.35993, -71.092572, 5
390, 42.358725, -71.092304, 16
390, 42.359962, -71.08974, 3
390, 42.360588, -71.087455, 12
395, 42.358757, -71.095694, 10
395, 42.359018, -71.094707, 20
395, 42.35993, -71.092572, 20
395, 42.358725, -71.092304, 9
395, 42.359962, -71.08974, 4
395, 42.360588, -71.087455, 20
400, 42.358757, -71.095694, 18
400, 42.359018, -71.094707, 10
400, 42.35993, -71.092572, 17
400, 42.358725, -71.092304, 10
400, 42.359962, -71.08974, 16
400, 42.360588, -71.087455, 1
405, 42.358757, -71.095694, 20
405, 42.359018, -71.094707, 19
405, 42.35993, -71.092572, 17
405, 42.358725, -71.092304, 18
405, 42.359962, -71.08974, 13
405, 42.360588, -71.087455, 10
410, 42.358757, -71.095694, 6
410, 42.359018, -71.094707, 11
410, 42.35993, -71.092572, 5
410, 42.358725, -71.092304, 8
410, 42.359962, -71.08974, 5
410, 42.360588, -71.087455, 5
415, 42.358757, -71.095694, 20
415, 42.359018, -71.094707, 2
415, 42.35993, -71.092572, 4
415, 42.358725, -71.092304, 13
415, 42.359962, -71.08974, 10
415, 42.360588, -71.087455, 8
420, 42.358757, -71.095694, 7
420, 42.359018, -71.094707, 13
420, 42.35993, -71.092572, 6
420, 42.358725, -71.092304, 8
420, 42.359962, -71.08974, 20
420, 42.360588, -71.087455, 20
425, 42.358757, -71.095694, 13
425, 42.359018, -71.094707, 12
425, 42.35993, -71.092572, 9
425, 42.358725, -71.092304, 16
425, 42.359962, -71.08974, 2
425, 42.360588, -71.087455, 8
430, 42.358757, -71.095694, 11
430, 42.359018, -71.094707, 13
430, 42.35993, -71.092572, 6
430, 42.358725, -71.092304, 14
430, 42.359962, -71.08974, 15
430, 42.360588, -71.087455, 9
435, 42.358757, -71.095694, 17
435, 42.359018, -71.094707, 8
435, 42.35993, -71.092572, 18
435, 42.358725, -71.092304, 16
435, 42.359962, -71.08974, 5
435, 42.360588, -71.087455, 12
440, 42.358757, -71.095694, 14
440, 42.359018, -71.094707, 11
440, 42.35993, -71.092572, 15
440, 42.358725, -71.092304, 15
440, 42.359962, -71.08974, 14
440, 42.360588, -71.087455, 2
445, 42.358757, -71.095694, 5
445, 42.359018, -71.094707, 8
445, 42.35993, -71.092572, 5
445, 42.358725, -71.092304, 3
445, 42.359962, -71.08974, 16
445, 42.360588, -71.087455, 17
450, 42.358757, -71.095694, 3
450, 42.359018, -71.094707, 20
450, 42.35993, -71.092572, 5
450, 42.358725, -71.092304, 11
450, 42.359962, -71.08974, 12
450, 42.360588, -71.087455, 10
455, 42.358757, -71.095694, 10
455, 42.359018, -71.094707, 20
455, 42.35993, -71.092572, 15
455, 42.358725, -71.092304, 8
455, 42.359962, -71.08974, 17
455, 42.360588, -71.087455, 10
460, 42.358757, -71.095694, 17
460, 42.359018, -71.094707, 8
460, 42.35993, -71.092572, 4
460, 42.358725, -71.092304, 4
460, 42.359962, -71.08974, 8
460, 42.360588, -71.087455, 20
465, 42.358757, -71.095694, 20
465, 42.359018, -71.094707, 16
465, 42.35993, -71.092572, 14
465, 42.358725, -71.092304, 7
465, 42.359962, -71.08974, 12
465, 42.360588, -71.087455, 14
470, 42.358757, -71.095694, 9
470, 42.359018, -71.094707, 7
470, 42.35993, -71.092572, 20
470, 42.358725, -71.092304, 14
470, 42.359962, -71.08974, 9
470, 42.360588, -71.087455, 5
475, 42.358757, -71.095694, 10
475, 42.359018, -71.094707, 2
475, 42.35993, -71.092572, 16
475, 42.358725, -71.092304, 2
475, 42.359962, -71.08974, 10
475, 42.360588, -71.087455, 7
480, 42.358757, -71.095694, 12
480, 42.359018, -71.094707, 14
480, 42.35993, -71.092572, 19
480, 42.358725, -71.092304, 18
480, 42.359962, -71.08974, 8
480, 42.360588, -71.087455, 4
485, 42.358757, -71.095694, 19
485, 42.359018, -71.094707, 3
