0, 42.358757, -71.095694, 10
485, 42.35993, -71.092572, 8
485, 42.358725, -71.092304, 12
485, 42.359962, -71.08974, 11
485, 42.360588, -71.087455, 16
490, 42.358757, -71.095694, 3
490, 42.359018, -71.094707, 6
490, 42.35993, -71.092572, 2
490, 42.358725, -71.092304, 11
490, 42.359962, -71.08974, 14
490, 42.360588, -71.087455, 19
495, 42.358757, -71.095694, 1
495, 42.359018, -71.094707, 6
495, 42.35993, -71.092572, 8
495, 42.358725, -71.092304, 6
495, 42.359962, -71.08974, 18
495, 42.360588, -71.087455, 2
500, 42.358757, -71.095694, 9
500, 42.359018, -71.094707, 17
500, 42.35993, -71.092572, 7
500, 42.358725, -71.092304, 1
500, 42.359962, -71.08974, 2
500, 42.360588, -71.087455, 7
505, 42.358757, -71.095694, 13
505, 42.359018, -71.094707, 20
505, 42.35993, -71.092572, 2
505, 42.358725, -71.092304, 13
505, 42.359962, -71.08974, 14
505, 42.360588, -71.087455, 12
510, 42.358757, -71.095694, 14
510, 42.359018, -71.094707, 11
510, 42.35993, -71.092572, 17
510, 42.358725, -71.092304, 19
510, 42.359962, -71.08974, 11
510, 42.360588, -71.087455, 2
515, 42.358757, -71.095694, 3
515, 42.359018, -71.094707, 16
515, 42.35993, -71.092572, 14
515, 42.358725, -71.092304, 14
515, 42.359962, -71.08974, 16
515, 42.360588, -71.087455, 5
520, 42.358757, -71.095694, 2
520, 42.359018, -71.094707, 12
520, 42.35993, -71.092572, 16
520, 42.358725, -71.092304, 8
520, 42.359962, -71.08974, 5
520, 42.360588, -71.087455, 1
525, 42.358757, -71.095694, 7
525, 42.359018, -71.094707, 1
525, 42.35993, -71.092572, 9
525, 42.358725, -71.092304, 19
525, 42.359962, -71.08974, 20
525, 42.360588, -71.087455, 7
530, 42.358757, -71.095694, 7
530, 42.359018, -71.094707, 2
530, 42.35993, -71.092572, 4
530, 42.358725, -71.092304, 1
530, 42.359962, -71.08974, 11
530, 42.360588, -71.087455, 7
535, 42.358757, -71.095694, 12
535, 42.359018, -71.094707, 3
535, 42.35993, -71.092572, 16
535, 42.358725, -71.092304, 13
535, 42.359962, -71.08974, 7
535, 42.360588, -71.087455, 9
540, 42.358757, -71.095694, 14
540, 42.359018, -71.094707, 1
540, 42.35993, -71.092572, 14
540, 42.358725, -71.092304, 4
540, 42.359962, -71.08974, 1
540, 42.360588, -71.087455, 9
545, 42.358757, -71.095694, 16
545, 42.359018, -71.094707, 16
545, 42.35993, -71.092572, 19
545, 42.358725, -71.092304, 19
545, 42.359962, -71.08974, 4
545, 42.360588, -71.087455, 4
550, 42.358757, -71.095694, 4
550, 42.359018, -71.094707, 4
550, 42.35993, -71.092572, 8
550, 42.358725, -71.092304, 19
550, 42.359962, -71.08974, 8
550, 42.360588, -71.087455, 11
555, 42.358757, -71.095694, 2
555, 42.359018, -71.094707, 6
555, 42.35993, -71.092572, 15
555, 42.358725, -71.092304, 7
555, 42.359962, -71.08974, 8
555, 42.360588, -71.087455, 13
560, 42.358757, -71.095694, 9
560, 42.359018, -71.094707, 20
560, 42.35993, -71.092572, 16
560, 42.358725, -71.092304, 11
560, 42.359962, -71.08974, 13
560, 42.360588, -71.087455, 12
565, 42.358757, -71.095694, 2
565, 42.359018, -71.094707, 9
565, 42.35993, -71.092572, 18
565, 42.358725, -71.092304, 10
565, 42.359962, -71.08974, 13
565, 42.360588, -71.087455, 15
570, 42.358757, -71.095694, 7
570, 42.359018, -71.094707, 10
570, 42.35993, -71.092572, 18
570, 42.358725, -71.092304, 14
570, 42.359962, -71.08974, 15
570, 42.360588, -71.087455, 18
575, 42.358757, -71.095694, 12
575, 42.359018, -71.094707, 16
575, 42.35993, -71.092572, 19
575, 42.358725, -71.092304, 2
575, 42.359962, -71.08974, 14
575, 42.360588, -71.087455, 13
580, 42.358757, -71.095694, 18
580, 42.359018, -71.094707, 8
580, 42.35993, -71.092572, 16
580, 42.358725, -71.092304, 18
580, 42.359962, -71.08974, 14
580, 42.360588, -71.087455, 12
585, 42.358757, -71.095694, 12
585, 42.359018, -71.094707, 16
585, 42.35993, -71.092572, 14
585, 42.358725, -71.092304, 7
585, 42.359962, -71.08974, 5
585, 42.360588, -71.087455, 18
590, 42.358757, -71.095694, 2
590, 42.359018, -71.094707, 16
590, 42.35993, -71.092572, 4
590, 42.358725, -71.092304, 8
590, 42.359962, -71.08974, 10
590, 42.360588, -71.087455, 13
595, 42.358757, -71.095694, 6
595, 42.359018, -71.094707, 19
595, 42.35993, -71.092572, 12
595, 42.358725, -71.092304, 12
595, 42.359962, -71.08974, 4
595, 42.360588, -71.087455, 16
600, 42.358757, -71.095694, 3
600, 42.359018, -71.094707, 16
600, 42.35993, -71.092572, 16
600, 42.358725, -71.092304, 3
600, 42.359962, -71.08974, 11
600, 42.360588, -71.087455, 10
605, 42.358757, -71.095694, 7
605, 42.359018, -71.094707, 5
605, 42.35993, -71.092572, 14
605, 42.358725, -71.092304, 5
605, 42.359962, -71.08974, 11
605, 42.360588, -71.087455, 3
610, 42.358757, -71.095694, 20
610, 42.359018, -71.094707, 15
610, 42.35993, -71.092572, 18
610, 42.358725, -71.092304, 10
610, 42.359962, -71.08974, 12
610, 42.360588, -71.087455, 6
615, 42.358757, -71.095694, 12
615, 42.359018, -71.094707, 2
615, 42.35993, -71.092572, 2
615, 42.358725, -71.092304, 12
615, 42.359962, -71.08974, 13
615, 42.360588, -71.087455, 18
620, 42.358757, -71.095694, 7
620, 42.359018, -71.094707, 13
620, 42.35993, -71.092572, 12
620, 42.358725, -71.092304, 20
620, 42.359962, -71.08974, 17
620, 42.360588, -71.087455, 3
625, 42.358757, -71.095694, 7
625, 42.359018, -71.094707, 13
625, 42.35993, -71.092572, 16
625, 42.358725, -71.092304, 3
625, 42.359962, -71.08974, 17
625, 42.360588, -71.087455, 10
630, 42.358757, -71.095694, 1
630, 42.359018, -71.094707, 12
630, 42.35993, -71.092572, 15
630, 42.358725, -71.092304, 6
630, 42.359962, -71.08974, 1
630, 42.360588, -71.087455, 6
635, 42.358757, -71.095694, 10
635, 42.359018, -71.094707, 17
635, 42.35993, -71.092572, 2
635, 42.358725, -71.092304, 19
635, 42.359962, -71.08974, 20
635, 42.360588, -71.087455, 11
640, 42.358757, -71.095694, 14
640, 42.359018, -71.094707, 10
640, 42.35993, -71.092572, 19
640, 42.358725, -71.092304, 8
640, 42.359962, -71.08974, 5
640, 42.360588, -71.087455, 12
645, 42.358757, -71.095694, 17
645, 42.359018, -71.094707, 1
645, 42.35993, -71.092572, 3
645, 42.358725, -71.092304, 2
645, 42.359962, -71.08974, 3
645, 42.360588, -71.087455, 8
650, 42.358757, -71.095694, 9
650, 42.359018, -71.094707, 9
650, 42.35993, -71.092572, 14
650, 42.358725, -71.092304, 9
650, 42.359962, -71.08974, 6
650, 42.360588, -71.087455, 15
655, 42.358757, -71.095694, 5
655, 42.359018, -71.094707, 17
655, 42.35993, -71.092572, 5
655, 42.358725, -71.092304, 2
655, 42.359962, -71.08974, 5
655, 42.360588, -71.087455, 13
660, 42.358757, -71.095694, 10
660, 42.359018, -71.094707, 13
660, 42.35993, -71.092572, 9
660, 42.358725, -71.092304, 14
660, 42.359962, -71.08974, 8
660, 42.360588, -71.087455, 12
665, 42.358757, -71.095694, 1
665, 42.359018, -71.094707, 16
665, 42.35993, -71.092572, 19
665, 42.358725, -71.092304, 8
665, 42.359962, -71.08974, 10
665, 42.360588, -71.087455, 18
670, 42.358757, -71.095694, 3
670, 42.359018, -71.094707, 9
670, 42.35993, -71.092572, 6
670, 42.358725, -71.092304, 1
670, 42.359962, -71.08974, 20
670, 42.360588, -71.087455, 8
675, 42.358757, -71.095694, 8
675, 42.359018, -71.094707, 16
675, 42.35993, -71.092572, 7
675, 42.358725, -71.092304, 3
675, 42.359962, -71.08974, 8
675, 42.360588, -71.087455, 3
680, 42.358757, -71.095694, 1
680, 42.359018, -71.094707, 15
680, 42.35993, -71.092572, 12
680, 42.358725, -71.092304, 8
680, 42.359962, -71.08974, 15
680, 42.360588, -71.087455, 17
685, 42.358757, -71.095694, 20
685, 42.359018, -71.094707, 1
685, 42.35993, -71.092572, 10
685, 42.358725, -71.092304, 8
685, 42.359962, -71.08974, 5
685, 42.360588, -71.087455, 14
690, 42.358757, -71.095694, 3
690, 42.359018, -71.094707, 2
690, 42.35993, -71.092572, 1
690, 42.358725, -71.092304, 4
690, 42.359962, -71.08974, 17
690, 42.360588, -71.087455, 18
695, 42.358757, -71.095694, 6
695, 42.359018, -71.094707, 6
695, 42.35993, -71.092572, 9
695, 42.358725, -71.092304, 3
695, 42.359962, -71.08974, 6
695, 42.360588, -71.087455, 5
700, 42.358757, -71.095694, 1
700, 42.359018, -71.094707, 18
700, 42.35993, -71.092572, 12
700, 42.358725, -71.092304, 15
700, 42.359962, -71.08974, 11
700, 42.360588, -71.087455, 7
705, 42.358757, -71.095694, 9
705, 42.359018, -71.094707, 8
705, 42.35993, -71.092572, 5
705, 42.358725, -71.092304, 8
705, 42.359962, -71.08974, 9
705, 42.360588, -71.087455, 19
710, 42.358757, -71.095694, 8
710, 42.359018, -71.094707, 11
710, 42.35993, -71.092572, 14
710, 42.358725, -71.092304, 9
710, 42.359962, -71.08974, 11
710, 42.360588, -71.087455, 4
715, 42.358757, -71.095694, 16
715, 42.359018, -71.094707, 12
715, 42.35993, -71.092572, 5
715, 42.358725, -71.092304, 18
715, 42.359962, -71.08974, 14
715, 42.360588, -71.087455, 18
720, 42.358757, -71.095694, 8
720, 42.359018, -71.094707, 16
720, 42.35993, -71.092572, 16
720, 42.358725, -71.092304, 10
720, 42.359962, -71.08974, 7
720, 42.360588, -71.087455, 15
725, 42.358757, -71.095694, 6
725, 42.359018, -71.094707, 13
725, 42.35993, -71.092572, 12
725, 42.358725, -71.092304, 19
725, 42.359962, -71.08974, 2
725, 42.360588, -71.087455, 14
730, 42.358757, -71.095694, 7
730, 42.359018, -71.094707, 9
730, 42.35993, -71.092572, 4
730, 42.358725, -71.092304, 19
730, 42.359962, -71.08974, 14
730, 42.360588, -71.087455, 17
735, 42.358757, -71.095694, 8
735, 42.359018, -71.094707, 2
735, 42.35993, -71.092572, 19
735, 42.358725, -71.092304, 12
735, 42.359962, -71.08974, 8
735, 42.360588, -71.087455, 16
740, 42.358757, -71.095694, 17
740, 42.359018, -71.094707, 16
740, 42.35993, -71.092572, 14
740, 42.358725, -71.092304, 18
740, 42.359962, -71.08974, 13
740, 42.360588, -71.087455, 14
745, 42.358757, -71.095694, 8
745, 42.359018, -71.094707, 19
745, 42.35993, -71.092572, 20
745, 42.358725, -71.092304, 11
745, 42.359962, -71.08974, 2
745, 42.360588, -71.087455, 6
750, 42.358757, -71.095694, 6
750, 42.359018, -71.094707, 3
750, 42.35993, -71.092572, 19
750, 42.358725, -71.092304, 16
750, 42.359962, -71.08974, 2
750, 42.360588, -71.087455, 13
755, 42.358757, -71.095694, 14
755, 42.359018, -71.094707, 4
755, 42.35993, -71.092572, 18
755, 42.358725, -71.092304, 7
755, 42.359962, -71.08974, 5
755, 42.360588, -71.087455, 2
760, 42.358757, -71.095694, 5
760, 42.359018, -71.094707, 3
760, 42.35993, -71.092572, 3
760, 42.358725, -71.092304, 5
760, 42.359962, -71.08974, 7
760, 42.360588, -71.087455, 12
765, 42.358757, -71.095694, 17
765, 42.359018, -71.094707, 9
765, 42.35993, -71.092572, 14
765, 42.358725, -71.092304, 19
765, 42.359962, -71.08974, 12
765, 42.360588, -71.087455, 10
770, 42.358757, -71.095694, 19
770, 42.359018, -71.094707, 16
770, 42.35993, -71.092572, 15
770, 42.358725, -71.092304, 1
770, 42.359962, -71.08974, 20
770, 42.360588, -71.087455, 9
775, 42.358757, -71.095694, 20
775, 42.359018, -71.094707, 8
775, 42.35993, -71.092572, 1
775, 42.358725, -71.092304, 10
775, 42.359962, -71.08974, 1
775, 42.360588, -71.087455, 15
780, 42.358757, -71.095694, 6
780, 42.359018, -71.094707, 5
780, 42.35993, -71.092572, 8
780, 42.358725, -71.092304, 19
780, 42.359962, -71.08974, 12
780, 42.360588, -71.087455, 16
785, 42.358757, -71.095694, 12
785, 42.359018, -71.094707, 18
785, 42.35993, -71.092572, 5
785, 42.358725, -71.092304, 2
785, 42.359962, -71.08974, 4
785, 42.360588, -71.087455, 2
790, 42.358757, -71.095694, 15
790, 42.359018, -71.094707, 1
790, 42.35993, -71.092572, 7
790, 42.358725, -71.092304, 15
790, 42.359962, -71.08974, 5
790, 42.360588, -71.087455, 7
795, 42.358757, -71.095694, 16
795, 42.359018, -71.094707, 18
795, 42.35993, -71.092572, 2
795, 42.358725, -71.092304, 8
795, 42.359962, -71.08974, 8
795, 42.360588, -71.087455, 4
800, 42.358757, -71.095694, 15
800, 42.359018, -71.094707, 20
800, 42.35993, -71.092572, 19
800, 42.358725, -71.092304, 11
800, 42.359962, -71.08974, 15
800, 42.360588, -71.087455, 16
805, 42.358757, -71.095694, 7
805, 42.359018, -71.094707, 11
805, 42.35993, -71.092572, 8
805, 42.358725, -71.092304, 5
805, 42.359962, -71.08974, 7
805, 42.360588, -71.087455, 17
810, 42.358757, -71.095694, 10
810, 42.359018, -71.094707, 4
810, 42.35993, -71.092572, 20
810, 42.358725, -71.092304, 2
810, 42.359962, -71.08974, 5
810, 42.360588, -71.087455, 9
815, 42.358757, -71.095694, 11
815, 42.359018, -71.094707, 14
815, 42.35993, -71.092572, 18
815, 42.358725, -71.092304, 13
815, 42.359962, -71.08974, 1
815, 42.360588, -71.087455, 3
820, 42.358757, -71.095694, 5
820, 42.359018, -71.094707, 16
820, 42.35993, -71.092572, 12
820, 42.358725, -71.092304, 1
820, 42.359962, -71.08974, 2
820, 42.360588, -71.087455, 1
825, 42.358757, -71.095694, 15
825, 42.359018, -71.094707, 12
825, 42.35993, -71.092572, 12
825, 42.358725, -71.092304, 4
825, 42.359962, -71.08974, 13
825, 42.360588, -71.087455, 12
830, 42.358757, -71.095694, 17
830, 42.359018, -71.094707, 3
830, 42.35993, -71.092572, 20
830, 42.358725, -71.092304, 14
830, 42.359962, -71.08974, 17
830, 42.360588, -71.087455, 3
835, 42.358757, -71.095694, 2
835, 42.359018, -71.094707, 5
835, 42.35993, -71.092572, 3
835, 42.358725, -71.092304, 11
835, 42.359962, -71.08974, 8
835, 42.360588, -71.087455, 6
840, 42.358757, -71.095694, 17
840, 42.359018, -71.094707, 1
840, 42.35993, -71.092572, 8
840, 42.358725, -71.092304, 6
840, 42.359962, -71.08974, 12
840, 42.360588, -71.087455, 17
845, 42.358757, -71.095694, 2
845, 42.359018, -71.094707, 5
845, 42.35993, -71.092572, 13
845, 42.358725, -71.092304, 10
845, 42.359962, -71.08974, 2
845, 42.360588, -71.087455, 14
850, 42.358757, -71.095694, 8
850, 42.359018, -71.094707, 3
850, 42.35993, -71.092572, 20
850, 42.358725, -71.092304, 16
850, 42.359962, -71.08974, 20
850, 42.360588, -71.087455, 13
855, 42.358757, -71.095694, 12
855, 42.359018, -71.094707, 17
855, 42.35993, -71.092572, 11
855, 42.358725, -71.092304, 10
855, 42.359962, -71.08974, 15
855, 42.360588, -71.087455, 12
860, 42.358757, -71.095694, 5
860, 42.359018, -71.094707, 1
860, 42.35993, -71.092572, 2
860, 42.358725, -71.092304, 8
860, 42.359962, -71.08974, 10
860, 42.360588, -71.087455, 17
865, 42.358757, -71.095694, 11
865, 42.359018, -71.094707, 12
865, 42.35993, -71.092572, 10
865, 42.358725, -71.092304, 1
865, 42.359962, -71.08974, 19
865, 42.360588, -71.087455, 17
870, 42.358757, -71.095694, 17
870, 42.359018, -71.094707, 3
870, 42.35993, -71.092572, 14
870, 42.358725, -71.092304, 4
870, 42.359962, -71.08974, 6
870, 42.360588, -71.087455, 12
875, 42.358757, -71.095694, 7
875, 42.359018, -71.094707, 2
875, 42.35993, -71.092572, 9
875, 42.358725, -71.092304, 13
875, 42.359962, -71.08974, 2
875, 42.360588, -71.087455, 19
880, 42.358757, -71.095694, 16
880, 42.359018, -71.094707, 12
880, 42.35993, -71.092572, 5
880, 42.358725, -71.092304, 18
880, 42.359962, -71.08974, 6
880, 42.360588, -71.087455, 8
885, 42.358757, -71.095694, 15
885, 42.359018, -71.094707, 14
885, 42.35993, -71.092572, 5
885, 42.358725, -71.092304, 9
885, 42.359962, -71.08974, 14
885, 42.360588, -71.087455, 5
890, 42.358757, -71.095694, 16
890, 42.359018, -71.094707, 8
890, 42.35993, -71.092572, 16
890, 42.358725, -71.092304, 18
890, 42.359962, -71.08974, 14
890, 42.360588, -71.087455, 9
895, 42.358757, -71.095694, 19
895, 42.359018, -71.094707, 10
895, 42.35993, -71.092572, 10
895, 42.358725, -71.092304, 15
895, 42.359962, -71.08974, 20
895, 42.360588, -71.087455, 6
900, 42.358757, -71.095694, 12
900, 42.359018, -71.094707, 9
900, 42.35993, -71.092572, 6
900, 42.358725, -71.092304, 17
900, 42.359962, -71.08974, 9
900, 42.360588, -71.087455, 16
905, 42.358757, -71.095694, 5
905, 42.359018, -71.094707, 4
905, 42.35993, -71.092572, 20
905, 42.358725, -71.092304, 2
905, 42.359962, -71.08974, 5
905, 42.360588, -71.087455, 3
910, 42.358757, -71.095694, 15
910, 42.359018, -71.094707, 16
910, 42.35993, -71.092572, 18
910, 42.358725, -71.092304, 6
910, 42.359962, -71.08974, 8
910, 42.360588, -71.087455, 14
915, 42.358757, -71.095694, 8
915, 42.359018, -71.094707, 11
915, 42.35993, -71.092572, 5
915, 42.358725, -71.092304, 13
915, 42.359962, -71.08974, 20
915, 42.360588, -71.087455, 13
920, 42.358757, -71.095694, 13
920, 42.359018, -71.094707, 4
920, 42.35993, -71.092572, 1
920, 42.358725, -71.092304, 8
920, 42.359962, -71.08974, 5
920, 42.360588, -71.087455, 4
925, 42.358757, -71.095694, 12
925, 42.359018, -71.094707, 9
925, 42.35993, -71.092572, 8
925, 42.358725, -71.092304, 16
925, 42.359962, -71.08974, 11
925, 42.360588, -71.087455, 13
930, 42.358757, -71.095694, 12
930, 42.359018, -71.094707, 9
930, 42.35993, -71.092572, 20
930, 42.358725, -71.092304, 17
930, 42.359962, -71.08974, 2
930, 42.360588, -71.087455, 12
935, 42.358757, -71.095694, 8
935, 42.359018, -71.094707, 2
935, 42.35993, -71.092572, 14
935, 42.358725, -71.092304, 14
935, 42.359962, -71.08974, 17
935, 42.360588, -71.087455, 11
940, 42.358757, -71.095694, 4
940, 42.359018, -71.094707, 10
940, 42.35993, -71.092572, 5
940, 42.358725, -71.092304, 6
940, 42.359962, -71.08974, 11
940, 42.360588, -71.087455, 13
945, 42.358757, -71.095694, 10
945, 42.359018, -71.094707, 13
945, 42.35993, -71.092572, 15
945, 42.358725, -71.092304, 1
945, 42.359962, -71.08974, 15
945, 42.360588, -71.087455, 6
950, 42.358757, -71.095694, 4
950, 42.359018, -71.094707, 13
950, 42.35993, -71.092572, 4
950, 42.358725, -71.092304, 9
950, 42.359962, -71.08974, 13
950, 42.360588, -71.087455, 19
955, 42.358757, -71.095694, 16
955, 42.359018, -71.094707, 7
955, 42.35993, -71.092572, 3
955, 42.358725, -71.092304, 15
955, 42.359962, -71.08974, 5
955, 42.360588, -71.087455, 5
960, 42.358757, -71.095694, 14
960, 42.359018, -71.094707, 4
960, 42.35993, -71.092572, 15
960, 42.358725, -71.092304, 13
960, 42.359962, -71.08974, 11
960, 42.360588, -71.087455, 6
965, 42.358757, -71.095694, 19
965, 42.359018, -71.094707, 9
965, 42.35993, -71.092572, 11
965, 42.358725, -71.092304, 7
965, 42.359962, -71.08974, 15
965, 42.360588, -71.087455, 7
970, 42.358757, -71.095694, 9
