0, 42.358757, -71.095694, 10
970, 42.359018, -71.094707, 1
970, 42.35993, -71.092572, 4
970, 42.358725, -71.092304, 13
970, 42.359962, -71.08974, 3
970, 42.360588, -71.087455, 8
975, 42.358757, -71.095694, 11
975, 42.359018, -71.094707, 1
975, 42.35993, -71.092572, 6
975, 42.358725, -71.092304, 7
975, 42.359962, -71.08974, 20
975, 42.360588, -71.087455, 8
980, 42.358757, -71.095694, 13
980, 42.359018, -71.094707, 12
980, 42.35993, -71.092572, 1
980, 42.358725, -71.092304, 20
980, 42.359962, -71.08974, 5
980, 42.360588, -71.087455, 2
985, 42.358757, -71.095694, 3
985, 42.359018, -71.094707, 13
985, 42.35993, -71.092572, 13
985, 42.358725, -71.092304, 8
985, 42.359962, -71.08974, 17
985, 42.360588, -71.087455, 11
990, 42.358757, -71.095694, 2
990, 42.359018, -71.094707, 4
990, 42.35993, -71.092572, 18
990, 42.358725, -71.092304, 9
990, 42.359962, -71.08974, 15
990, 42.360588, -71.087455, 9
995, 42.358757, -71.095694, 15
995, 42.359018, -71.094707, 3
995, 42.35993, -71.092572, 11
995, 42.358725, -71.092304, 16
995, 42.359962, -71.08974, 7
995, 42.360588, -71.087455, 11
1000, 42.358757, -71.095694, 9
1000, 42.359018, -71.094707, 20
1000, 42.35993, -71.092572, 8
1000, 42.358725, -71.092304, 15
1000, 42.359962, -71.08974, 16
1000, 42.360588, -71.087455, 8
1005, 42.358757, -71.095694, 11
1005, 42.359018, -71.094707, 9
1005, 42.35993, -71.092572, 14
1005, 42.358725, -71.092304, 15
1005, 42.359962, -71.08974, 5
1005, 42.360588, -71.087455, 3
1010, 42.358757, -71.095694, 1
1010, 42.359018, -71.094707, 18
1010, 42.35993, -71.092572, 9
1010, 42.358725, -71.092304, 5
1010, 42.359962, -71.08974, 8
1010, 42.360588, -71.087455, 8
1015, 42.358757, -71.095694, 17
1015, 42.359018, -71.094707, 20
1015, 42.35993, -71.092572, 15
1015, 42.358725, -71.092304, 2
1015, 42.359962, -71.08974, 15
1015, 42.360588, -71.087455, 5
1020, 42.358757, -71.095694, 5
1020, 42.359018, -71.094707, 15
1020, 42.35993, -71.092572, 10
1020, 42.358725, -71.092304, 14
1020, 42.359962, -71.08974, 8
1020, 42.360588, -71.087455, 16
1025, 42.358757, -71.095694, 3
1025, 42.359018, -71.094707, 16
1025, 42.35993, -71.092572, 11
1025, 42.358725, -71.092304, 14
1025, 42.359962, -71.08974, 5
1025, 42.360588, -71.087455, 12
1030, 42.358757, -71.095694, 13
1030, 42.359018, -71.094707, 14
1030, 42.35993, -71.092572, 17
1030, 42.358725, -71.092304, 10
1030, 42.359962, -71.08974, 15
1030, 42.360588, -71.087455, 1
1035, 42.358757, -71.095694, 7
1035, 42.359018, -71.094707, 14
1035, 42.35993, -71.092572, 18
1035, 42.358725, -71.092304, 6
1035, 42.359962, -71.08974, 5
1035, 42.360588, -71.087455, 17
1040, 42.358757, -71.095694, 18
1040, 42.359018, -71.094707, 14
1040, 42.35993, -71.092572, 20
1040, 42.358725, -71.092304, 13
1040, 42.359962, -71.08974, 17
1040, 42.360588, -71.087455, 7
1045, 42.358757, -71.095694, 8
1045, 42.359018, -71.094707, 20
1045, 42.35993, -71.092572, 15
1045, 42.358725, -71.092304, 15
1045, 42.359962, -71.08974, 18
1045, 42.360588, -71.087455, 11
1050, 42.358757, -71.095694, 10
1050, 42.359018, -71.094707, 1
1050, 42.35993, -71.092572, 7
1050, 42.358725, -71.092304, 9
1050, 42.359962, -71.08974, 15
1050, 42.360588, -71.087455, 3
1055, 42.358757, -71.095694, 12
1055, 42.359018, -71.094707, 16
1055, 42.35993, -71.092572, 11
1055, 42.358725, -71.092304, 5
1055, 42.359962, -71.08974, 9
1055, 42.360588, -71.087455, 10
1060, 42.358757, -71.095694, 14
1060, 42.359018, -71.094707, 14
1060, 42.35993, -71.092572, 5
1060, 42.358725, -71.092304, 19
1060, 42.359962, -71.08974, 14
1060, 42.360588, -71.087455, 10
1065, 42.358757, -71.095694, 12
1065, 42.359018, -71.094707, 10
1065, 42.35993, -71.092572, 19
1065, 42.358725, -71.092304, 5
1065, 42.359962, -71.08974, 18
1065, 42.360588, -71.087455, 11
1070, 42.358757, -71.095694, 14
1070, 42.359018, -71.094707, 5
1070, 42.35993, -71.092572, 9
1070, 42.358725, -71.092304, 16
1070, 42.359962, -71.08974, 11
1070, 42.360588, -71.087455, 19
1075, 42.358757, -71.095694, 6
1075, 42.359018, -71.094707, 18
1075, 42.35993, -71.092572, 12
1075, 42.358725, -71.092304, 11
1075, 42.359962, -71.08974, 16
1075, 42.360588, -71.087455, 19
1080, 42.358757, -71.095694, 12
1080, 42.359018, -71.094707, 3
1080, 42.35993, -71.092572, 3
1080, 42.358725, -71.092304, 16
1080, 42.359962, -71.08974, 17
1080, 42.360588, -71.087455, 7
1085, 42.358757, -71.095694, 20
1085, 42.359018, -71.094707, 5
1085, 42.35993, -71.092572, 3
1085, 42.358725, -71.092304, 14
1085, 42.359962, -71.08974, 19
1085, 42.360588, -71.087455, 12
1090, 42.358757, -71.095694, 4
1090, 42.359018, -71.094707, 13
1090, 42.35993, -71.092572, 11
1090, 42.358725, -71.092304, 14
1090, 42.359962, -71.08974, 16
1090, 42.360588, -71.087455, 15
1095, 42.358757, -71.095694, 14
1095, 42.359018, -71.094707, 11
1095, 42.35993, -71.092572, 4
1095, 42.358725, -71.092304, 19
1095, 42.359962, -71.08974, 11
1095, 42.360588, -71.087455, 19
1100, 42.358757, -71.095694, 3
1100, 42.359018, -71.094707, 4
1100, 42.35993, -71.092572, 13
1100, 42.358725, -71.092304, 9
1100, 42.359962, -71.08974, 16
1100, 42.360588, -71.087455, 10
1105, 42.358757, -71.095694, 1
1105, 42.359018, -71.094707, 15
1105, 42.35993, -71.092572, 1
1105, 42.358725, -71.092304, 13
1105, 42.359962, -71.08974, 8
1105, 42.360588, -71.087455, 1
1110, 42.358757, -71.095694, 11
1110, 42.359018, -71.094707, 13
1110, 42.35993, -71.092572, 7
1110, 42.358725, -71.092304, 18
1110, 42.359962, -71.08974, 9
1110, 42.360588, -71.087455, 8
1115, 42.358757, -71.095694, 15
1115, 42.359018, -71.094707, 7
1115, 42.35993, -71.092572, 14
1115, 42.358725, -71.092304, 2
1115, 42.359962, -71.08974, 15
1115, 42.360588, -71.087455, 5
1120, 42.358757, -71.095694, 11
1120, 42.359018, -71.094707, 16
1120, 42.35993, -71.092572, 9
1120, 42.358725, -71.092304, 4
1120, 42.359962, -71.08974, 18
1120, 42.360588, -71.087455, 4
1125, 42.358757, -71.095694, 16
1125, 42.359018, -71.094707, 14
1125, 42.35993, -71.092572, 15
1125, 42.358725, -71.092304, 4
1125, 42.359962, -71.08974, 15
1125, 42.360588, -71.087455, 20
1130, 42.358757, -71.095694, 18
1130, 42.359018, -71.094707, 6
1130, 42.35993, -71.092572, 13
1130, 42.358725, -71.092304, 18
1130, 42.359962, -71.08974, 12
1130, 42.360588, -71.087455, 7
1135, 42.358757, -71.095694, 13
1135, 42.359018, -71.094707, 5
1135, 42.35993, -71.092572, 11
1135, 42.358725, -71.092304, 9
1135, 42.359962, -71.08974, 14
1135, 42.360588, -71.087455, 1
1140, 42.358757, -71.095694, 10
1140, 42.359018, -71.094707, 8
1140, 42.35993, -71.092572, 13
1140, 42.358725, -71.092304, 17
1140, 42.359962, -71.08974, 11
1140, 42.360588, -71.087455, 14
1145, 42.358757, -71.095694, 6
1145, 42.359018, -71.094707, 12
1145, 42.35993, -71.092572, 2
1145, 42.358725, -71.092304, 19
1145, 42.359962, -71.08974, 14
1145, 42.360588, -71.087455, 2
1150, 42.358757, -71.095694, 17
1150, 42.359018, -71.094707, 6
1150, 42.35993, -71.092572, 5
1150, 42.358725, -71.092304, 17
1150, 42.359962, -71.08974, 19
1150, 42.360588, -71.087455, 1
1155, 42.358757, -71.095694, 2
1155, 42.359018, -71.094707, 4
1155, 42.35993, -71.092572, 12
1155, 42.358725, -71.092304, 18
1155, 42.359962, -71.08974, 18
1155, 42.360588, -71.087455, 13
1160, 42.358757, -71.095694, 12
1160, 42.359018, -71.094707, 20
1160, 42.35993, -71.092572, 11
1160, 42.358725, -71.092304, 6
1160, 42.359962, -71.08974, 8
1160, 42.360588, -71.087455, 6
1165, 42.358757, -71.095694, 4
1165, 42.359018, -71.094707, 19
1165, 42.35993, -71.092572, 11
1165, 42.358725, -71.092304, 20
1165, 42.359962, -71.08974, 11
1165, 42.360588, -71.087455, 16
1170, 42.358757, -71.095694, 11
1170, 42.359018, -71.094707, 2
1170, 42.35993, -71.092572, 11
1170, 42.358725, -71.092304, 14
1170, 42.359962, -71.08974, 8
1170, 42.360588, -71.087455, 10
1175, 42.358757, -71.095694, 3
1175, 42.359018, -71.094707, 9
1175, 42.35993, -71.092572, 12
1175, 42.358725, -71.092304, 6
1175, 42.359962, -71.08974, 16
1175, 42.360588, -71.087455, 17
1180, 42.358757, -71.095694, 19
1180, 42.359018, -71.094707, 17
1180, 42.35993, -71.092572, 6
1180, 42.358725, -71.092304, 15
1180, 42.359962, -71.08974, 9
1180, 42.360588, -71.087455, 19
1185, 42.358757, -71.095694, 19
1185, 42.359018, -71.094707, 3
1185, 42.35993, -71.092572, 5
1185, 42.358725, -71.092304, 3
1185, 42.359962, -71.08974, 1
1185, 42.360588, -71.087455, 12
1190, 42.358757, -71.095694, 1
1190, 42.359018, -71.094707, 14
1190, 42.35993, -71.092572, 18
1190, 42.358725, -71.092304, 11
1190, 42.359962, -71.08974, 6
1190, 42.360588, -71.087455, 3
1195, 42.358757, -71.095694, 9
1195, 42.359018, -71.094707, 16
1195, 42.35993, -71.092572, 19
1195, 42.358725, -71.092304, 1
1195, 42.359962, -71.08974, 4
1195, 42.360588, -71.087455, 3
1200, 42.358757, -71.095694, 11
1200, 42.359018, -71.094707, 10
1200, 42.35993, -71.092572, 10
1200, 42.358725, -71.092304, 4
1200, 42.359962, -71.08974, 7
1200, 42.360588, -71.087455, 6
1205, 42.358757, -71.095694, 1
1205, 42.359018, -71.094707, 1
1205, 42.35993, -71.092572, 19
1205, 42.358725, -71.092304, 19
1205, 42.359962, -71.08974, 3
1205, 42.360588, -71.087455, 11
1210, 42.358757, -71.095694, 5
1210, 42.359018, -71.094707, 14
1210, 42.35993, -71.092572, 11
1210, 42.358725, -71.092304, 13
1210, 42.359962, -71.08974, 11
1210, 42.360588, -71.087455, 16
1215, 42.358757, -71.095694, 13
1215, 42.359018, -71.094707, 12
1215, 42.35993, -71.092572, 12
1215, 42.358725, -71.092304, 13
1215, 42.359962, -71.08974, 7
1215, 42.360588, -71.087455, 18
1220, 42.358757, -71.095694, 1
1220, 42.359018, -71.094707, 1
1220, 42.35993, -71.092572, 15
1220, 42.358725, -71.092304, 3
1220, 42.359962, -71.08974, 17
1220, 42.360588, -71.087455, 9
1225, 42.358757, -71.095694, 12
1225, 42.359018, -71.094707, 8
1225, 42.35993, -71.092572, 10
1225, 42.358725, -71.092304, 2
1225, 42.359962, -71.08974, 14
1225, 42.360588, -71.087455, 12
1230, 42.358757, -71.095694, 1
1230, 42.359018, -71.094707, 3
1230, 42.35993, -71.092572, 15
1230, 42.358725, -71.092304, 10
1230, 42.359962, -71.08974, 14
1230, 42.360588, -71.087455, 3
1235, 42.358757, -71.095694, 13
1235, 42.359018, -71.094707, 9
1235, 42.35993, -71.092572, 16
1235, 42.358725, -71.092304, 11
1235, 42.359962, -71.08974, 2
1235, 42.360588, -71.087455, 18
1240, 42.358757, -71.095694, 10
1240, 42.359018, -71.094707, 10
1240, 42.35993, -71.092572, 7
1240, 42.358725, -71.092304, 8
1240, 42.359962, -71.08974, 19
1240, 42.360588, -71.087455, 17
1245, 42.358757, -71.095694, 2
1245, 42.359018, -71.094707, 12
1245, 42.35993, -71.092572, 16
1245, 42.358725, -71.092304, 17
1245, 42.359962, -71.08974, 16
1245, 42.360588, -71.087455, 12
1250, 42.358757, -71.095694, 15
1250, 42.359018, -71.094707, 20
1250, 42.35993, -71.092572, 20
1250, 42.358725, -71.092304, 14
1250, 42.359962, -71.08974, 7
1250, 42.360588, -71.087455, 5
1255, 42.358757, -71.095694, 3
1255, 42.359018, -71.094707, 8
1255, 42.35993, -71.092572, 2
1255, 42.358725, -71.092304, 5
1255, 42.359962, -71.08974, 1
1255, 42.360588, -71.087455, 3
1260, 42.358757, -71.095694, 1
1260, 42.359018, -71.094707, 16
1260, 42.35993, -71.092572, 7
1260, 42.358725, -71.092304, 6
1260, 42.359962, -71.08974, 10
1260, 42.360588, -71.087455, 14
1265, 42.358757, -71.095694, 18
1265, 42.359018, -71.094707, 18
1265, 42.35993, -71.092572, 2
1265, 42.358725, -71.092304, 9
1265, 42.359962, -71.08974, 17
1265, 42.360588, -71.087455, 3
1270, 42.358757, -71.095694, 2
1270, 42.359018, -71.094707, 12
1270, 42.35993, -71.092572, 18
1270, 42.358725, -71.092304, 1
1270, 42.359962, -71.08974, 14
1270, 42.360588, -71.087455, 18
1275, 42.358757, -71.095694, 2
1275, 42.359018, -71.094707, 8
1275, 42.35993, -71.092572, 6
1275, 42.358725, -71.092304, 5
1275, 42.359962, -71.08974, 6
1275, 42.360588, -71.087455, 13
1280, 42.358757, -71.095694, 5
1280, 42.359018, -71.094707, 14
1280, 42.35993, -71.092572, 13
1280, 42.358725, -71.092304, 9
1280, 42.359962, -71.08974, 10
1280, 42.360588, -71.087455, 13
1285, 42.358757, -71.095694, 5
1285, 42.359018, -71.094707, 16
1285, 42.35993, -71.092572, 10
1285, 42.358725, -71.092304, 1
1285, 42.359962, -71.08974, 7
1285, 42.360588, -71.087455, 3
1290, 42.358757, -71.095694, 12
1290, 42.359018, -71.094707, 16
1290, 42.35993, -71.092572, 3
1290, 42.358725, -71.092304, 17
1290, 42.359962, -71.08974, 2
1290, 42.360588, -71.087455, 10
1295, 42.358757, -71.095694, 3
1295, 42.359018, -71.094707, 10
1295, 42.35993, -71.092572, 19
1295, 42.358725, -71.092304, 18
1295, 42.359962, -71.08974, 5
1295, 42.360588, -71.087455, 6
1300, 42.358757, -71.095694, 7
1300, 42.359018, -71.094707, 16
1300, 42.35993, -71.092572, 5
1300, 42.358725, -71.092304, 14
1300, 42.359962, -71.08974, 18
1300, 42.360588, -71.087455, 9
1305, 42.358757, -71.095694, 18
1305, 42.359018, -71.094707, 11
1305, 42.35993, -71.092572, 8
1305, 42.358725, -71.092304, 13
1305, 42.359962, -71.08974, 1
1305, 42.360588, -71.087455, 4
1310, 42.358757, -71.095694, 1
1310, 42.359018, -71.094707, 3
1310, 42.35993, -71.092572, 14
1310, 42.358725, -71.092304, 16
1310, 42.359962, -71.08974, 8
1310, 42.360588, -71.087455, 11
1315, 42.358757, -71.095694, 16
1315, 42.359018, -71.094707, 14
1315, 42.35993, -71.092572, 7
1315, 42.358725, -71.092304, 11
1315, 42.359962, -71.08974, 1
1315, 42.360588, -71.087455, 10
1320, 42.358757, -71.095694, 18
1320, 42.359018, -71.094707, 16
1320, 42.35993, -71.092572, 18
1320, 42.358725, -71.092304, 20
1320, 42.359962, -71.08974, 11
1320, 42.360588, -71.087455, 5
1325, 42.358757, -71.095694, 11
1325, 42.359018, -71.094707, 20
1325, 42.35993, -71.092572, 11
1325, 42.358725, -71.092304, 7
1325, 42.359962, -71.08974, 2
1325, 42.360588, -71.087455, 18
1330, 42.358757, -71.095694, 7
1330, 42.359018, -71.094707, 10
1330, 42.35993, -71.092572, 4
1330, 42.358725, -71.092304, 17
1330, 42.359962, -71.08974, 3
1330, 42.360588, -71.087455, 12
1335, 42.358757, -71.095694, 4
1335, 42.359018, -71.094707, 16
1335, 42.35993, -71.092572, 19
1335, 42.358725, -71.092304, 5
1335, 42.359962, -71.08974, 2
1335, 42.360588, -71.087455, 6
1340, 42.358757, -71.095694, 6
1340, 42.359018, -71.094707, 1
1340, 42.35993, -71.092572, 3
1340, 42.358725, -71.092304, 9
1340, 42.359962, -71.08974, 10
1340, 42.360588, -71.087455, 13
1345, 42.358757, -71.095694, 14
1345, 42.359018, -71.094707, 10
1345, 42.35993, -71.092572, 15
1345, 42.358725, -71.092304, 15
1345, 42.359962, -71.08974, 6
1345, 42.360588, -71.087455, 3
1350, 42.358757, -71.095694, 10
1350, 42.359018, -71.094707, 19
1350, 42.35993, -71.092572, 19
1350, 42.358725, -71.092304, 11
1350, 42.359962, -71.08974, 20
1350, 42.360588, -71.087455, 11
1355, 42.358757, -71.095694, 9
1355, 42.359018, -71.094707, 11
1355, 42.35993, -71.092572, 7
1355, 42.358725, -71.092304, 15
1355, 42.359962, -71.08974, 19
1355, 42.360588, -71.087455, 9
1360, 42.358757, -71.095694, 5
1360, 42.359018, -71.094707, 10
1360, 42.35993, -71.092572, 9
1360, 42.358725, -71.092304, 9
1360, 42.359962, -71.08974, 7
1360, 42.360588, -71.087455, 8
1365, 42.358757, -71.095694, 13
1365, 42.359018, -71.094707, 6
1365, 42.35993, -71.092572, 1
1365, 42.358725, -71.092304, 18
1365, 42.359962, -71.08974, 13
1365, 42.360588, -71.087455, 11
1370, 42.358757, -71.095694, 13
1370, 42.359018, -71.094707, 20
1370, 42.35993, -71.092572, 2
1370, 42.358725, -71.092304, 8
1370, 42.359962, -71.08974, 18
1370, 42.360588, -71.087455, 1
1375, 42.358757, -71.095694, 9
1375, 42.359018, -71.094707, 8
1375, 42.35993, -71.092572, 20
1375, 42.358725, -71.092304, 4
1375, 42.359962, -71.08974, 18
1375, 42.360588, -71.087455, 14
1380, 42.358757, -71.095694, 19
1380, 42.359018, -71.094707, 17
1380, 42.35993, -71.092572, 17
1380, 42.358725, -71.092304, 6
1380, 42.359962, -71.08974, 14
1380, 42.360588, -71.087455, 7
1385, 42.358757, -71.095694, 3
1385, 42.359018, -71.094707, 19
1385, 42.35993, -71.092572, 2
1385, 42.358725, -71.092304, 6
1385, 42.359962, -71.08974, 6
1385, 42.360588, -71.087455, 8
1390, 42.358757, -71.095694, 9
1390, 42.359018, -71.094707, 6
1390, 42.35993, -71.092572, 16
1390, 42.358725, -71.092304, 3
1390, 42.359962, -71.08974, 4
1390, 42.360588, -71.087455, 18
1395, 42.358757, -71.095694, 16
1395, 42.359018, -71.094707, 6
1395, 42.35993, -71.092572, 11
1395, 42.358725, -71.092304, 16
1395, 42.359962, -71.08974, 15
1395, 42.360588, -71.087455, 3
1400, 42.358757, -71.095694, 5
1400, 42.359018, -71.094707, 15
1400, 42.35993, -71.092572, 8
1400, 42.358725, -71.092304, 10
1400, 42.359962, -71.08974, 8
1400, 42.360588, -71.087455, 2
1405, 42.358757, -71.095694, 2
1405, 42.359018, -71.094707, 12
1405, 42.35993, -71.092572, 11
1405, 42.358725, -71.092304, 3
1405, 42.359962, -71.08974, 5
1405, 42.360588, -71.087455, 9
1410, 42.358757, -71.095694, 11
1410, 42.359018, -71.094707, 16
1410, 42.35993, -71.092572, 6
1410, 42.358725, -71.092304, 11
1410, 42.359962, -71.08974, 10
1410, 42.360588, -71.087455, 17
1415, 42.358757, -71.095694, 6
1415, 42.359018, -71.094707, 6
1415, 42.35993, -71.092572, 6
1415, 42.358725, -71.092304, 5
1415, 42.359962, -71.08974, 20
1415, 42.360588, -71.087455, 3
1420, 42.358757, -71.095694, 16
1420, 42.359018, -71.094707, 4
1420, 42.35993, -71.092572, 14
1420, 42.358725, -71.092304, 4
1420, 42.359962, -71.08974, 1
1420, 42.360588, -71.087455, 9
1425, 42.358757, -71.095694, 11
1425, 42.359018, -71.094707, 6
1425, 42.35993, -71.092572, 5
1425, 42.358725, -71.092304, 1
1425, 42.359962, -71.08974, 8
1425, 42.360588, -71.087455, 18
1430, 42.358757, -71.095694, 3
1430, 42.359018, -71.094707, 12
1430, 42.35993, -71.092572, 8
1430, 42.358725, -71.092304, 11
1430, 42.359962, -71.08974, 17
1430, 42.360588, -71.087455, 16
1435, 42.358757, -71.095694, 12
1435, 42.359018, -71.094707, 12
1435, 42.35993, -71.092572, 14
1435, 42.358725, -71.092304, 10
1435, 42.359962, -71.08974, 3
1435, 42.360588, -71.087455, 3
